Timestamp,Temperature,Humidity,Pressure,Rain
2023-04-10T12:32:06Z,32,27,941.19,100
2023-04-10T12:32:22Z,32,27,941.2,100
2023-04-10T12:32:37Z,32,27,941.2,100
2023-04-10T12:32:53Z,32,27,941.21,100
2023-04-10T12:33:09Z,32,27,941.19,100
2023-04-10T12:33:25Z,32,27,941.18,100
2023-04-10T12:33:41Z,32,27,941.19,100
2023-04-10T12:33:56Z,32,27,941.22,100
2023-04-10T12:34:12Z,32,27,941.22,100
2023-04-11T05:54:47Z,31,22,942.11,100
2023-04-11T05:55:03Z,31.3,23,942.1,100
2023-04-11T05:55:20Z,31.3,23,942.09,100
2023-04-11T05:55:38Z,31.2,23,942.11,100
2023-04-11T05:56:13Z,29.7,3,942.13,100
2023-04-11T05:56:30Z,31.4,23,942.12,100
2023-04-11T05:56:46Z,31.3,23,942.14,100
2023-04-11T05:57:03Z,31.2,23,942.08,100
2023-04-11T05:57:18Z,31.3,36,942.08,100
2023-04-11T05:57:39Z,31.5,25,942.1,33
2023-04-11T05:58:05Z,31.5,23,942.12,49
2023-04-11T05:58:22Z,31.4,23,942.13,50
2023-04-11T05:58:38Z,31.4,23,942.11,50
2023-04-11T05:58:56Z,31.3,23,942.14,51
2023-04-11T05:59:16Z,31.3,23,942.11,52
2023-04-11T05:59:32Z,31.3,24,942.16,23
2023-04-11T05:59:52Z,31.3,27,942.05,100
2023-04-11T06:00:08Z,31.2,26,942.02,100
2023-04-11T06:00:23Z,31.2,25,942.06,100
2023-04-11T06:00:50Z,31.2,23,942.02,100
2023-04-11T06:01:06Z,31.2,24,942.09,100
2023-04-11T06:01:27Z,31.2,23,942.03,100
2023-04-11T06:01:44Z,31.2,23,942.1,100
2023-04-11T06:01:59Z,31.2,24,942.1,100
2023-04-11T06:02:16Z,31.2,24,942.05,100
2023-04-11T06:02:31Z,31.2,24,942.05,100
2023-04-11T06:02:58Z,31.2,24,942.06,100
2023-04-11T06:03:14Z,31.2,24,942.12,100
2023-04-11T06:04:16Z,30.8,24,942.11,100
2023-04-11T06:04:32Z,30.8,24,942.06,100
2023-04-11T06:05:10Z,29.9,6,942.03,100
2023-04-11T06:05:41Z,31.4,22,942.09,100
2023-04-11T06:05:57Z,31.3,21,942.02,100
2023-04-11T06:06:13Z,31.3,21,942.08,100
2023-04-11T06:06:28Z,31.3,21,942.08,100
2023-04-11T06:06:45Z,31.3,22,942.05,100
2023-04-11T06:07:21Z,31.3,20,941.95,100
2023-04-11T06:07:39Z,31.3,21,941.97,100
2023-04-11T06:08:11Z,31.2,21,941.91,100
2023-04-11T06:08:27Z,31.2,21,941.93,100
2023-04-11T06:08:43Z,31.2,22,941.97,100
2023-04-11T06:08:59Z,31.2,22,941.91,100
2023-04-11T06:09:15Z,31.2,22,941.95,100
2023-04-11T06:09:30Z,31.2,22,941.91,100
2023-04-11T06:09:47Z,31.2,21,941.96,100
2023-04-11T06:10:03Z,31.2,21,941.93,100
2023-04-11T06:10:21Z,31.2,21,941.97,100
2023-04-11T06:10:37Z,31.2,21,941.94,100
2023-04-11T06:10:53Z,31.2,21,941.96,100
2023-04-11T06:11:10Z,31.1,21,941.93,100
2023-04-11T06:11:27Z,31.1,21,941.92,100
2023-04-11T06:11:42Z,31.2,21,941.97,100
2023-04-11T06:12:06Z,31.1,22,941.98,100
2023-04-11T06:12:22Z,31.1,22,941.91,100
2023-04-11T06:12:38Z,31.1,22,941.88,100
2023-04-11T06:12:54Z,31.1,22,941.89,100
2023-04-11T06:13:11Z,31.1,22,941.91,100
2023-04-11T06:13:28Z,31.1,21,941.92,100
2023-04-11T06:13:59Z,31.1,21,941.91,100
2023-04-11T06:14:17Z,31.1,21,941.88,100
2023-04-11T06:14:37Z,31.1,21,941.87,100
2023-04-11T06:14:54Z,31.1,21,941.85,100
2023-04-11T06:15:12Z,31.1,21,941.91,100
2023-04-11T06:15:28Z,31.1,21,941.87,100
2023-04-11T06:15:45Z,31.1,21,941.82,100
2023-04-11T06:16:03Z,31.1,21,941.91,100
2023-04-11T06:18:17Z,31.2,22,941.9,100
2023-04-11T06:18:35Z,31.2,22,941.86,100
2023-04-11T06:18:55Z,31.2,22,941.85,100
2023-04-11T06:19:13Z,31.2,22,941.81,100
2023-04-11T06:19:31Z,31.2,23,941.88,100
2023-04-11T06:19:46Z,31.2,22,941.85,43
2023-04-11T06:20:03Z,31.2,22,941.86,32
2023-04-11T06:20:21Z,31.2,23,941.85,100
2023-04-11T06:20:36Z,31.3,24,941.9,100
2023-04-11T06:20:53Z,31.3,24,941.83,100
2023-04-11T06:21:09Z,31.3,23,941.82,100
2023-04-11T06:21:29Z,31.3,23,941.79,100
2023-04-11T06:21:51Z,31.4,23,941.85,100
2023-04-11T06:22:08Z,31.4,22,941.83,100
2023-04-11T06:22:24Z,31.4,22,941.84,100
2023-04-11T06:22:43Z,31.4,23,941.81,100
2023-04-11T06:22:58Z,31.4,23,941.87,100
2023-04-11T06:23:15Z,31.4,22,941.83,100
2023-04-11T06:23:35Z,31.4,22,941.9,100
2023-04-11T06:24:04Z,31.5,22,941.83,100
2023-04-11T06:24:23Z,31.5,22,941.83,100
2023-04-11T06:24:40Z,31.5,22,941.78,100
2023-04-11T06:24:56Z,31.5,22,941.79,100
2023-04-11T06:25:12Z,31.6,22,941.83,100
2023-04-11T06:30:06Z,31.6,23,941.87,100
